User;Timestamp;CPU;Memoria;Disco;Rede;Processos;Data_Boot;uptime_min;temperaturaCPU;indoor
COD004;01/10/2025 12:16;85.25;59.62;75.76;0.14;410;01/10/2025 00:00;736.0;73;0
COD004;01/10/2025 12:17;78.82;57.84;75.76;0.14;410;01/10/2025 00:00;737.0;70;0
COD004;01/10/2025 12:18;95.26;60.57;75.76;0.14;410;01/10/2025 00:00;738.0;78;0
COD004;01/10/2025 12:19;70.69;58.57;75.76;0.14;410;01/10/2025 00:00;739.0;66;0
COD004;01/10/2025 12:20;89.77;59.59;75.76;0.14;410;01/10/2025 00:00;740.0;77;0
COD004;01/10/2025 12:21;81.13;57.29;75.76;0.14;410;01/10/2025 00:00;741.0;72;0
COD004;01/10/2025 12:22;86.8;59.14;75.76;0.14;410;01/10/2025 00:00;742.0;71;0
COD004;01/10/2025 12:23;80.41;58.16;75.76;0.14;410;01/10/2025 00:00;743.0;66;0
COD004;01/10/2025 12:24;96.44;56.76;75.76;0.14;410;01/10/2025 00:00;744.0;80;0
COD004;01/10/2025 12:25;88.71;60.31;75.76;0.14;410;01/10/2025 00:00;745.0;72;0
COD004;01/10/2025 12:26;99.36;61.67;75.76;0.14;410;01/10/2025 00:00;746.0;79;0
COD004;01/10/2025 12:27;100.0;61.04;75.76;0.14;410;01/10/2025 00:00;747.0;78;0
COD004;01/10/2025 12:28;73.15;60.49;75.76;0.14;410;01/10/2025 00:00;748.0;64;0
COD004;01/10/2025 12:29;87.58;59.14;75.76;0.14;410;01/10/2025 00:00;749.0;75;0
COD004;01/10/2025 12:30;100.0;60.65;75.76;0.14;410;01/10/2025 00:00;750.0;81;0
COD004;01/10/2025 12:31;100.0;61.17;75.76;0.14;410;01/10/2025 00:00;751.0;79;0
COD004;01/10/2025 12:32;57.29;59.83;75.76;0.14;410;01/10/2025 00:00;752.0;55;0
COD004;01/10/2025 12:33;98.3;58.21;75.76;0.14;410;01/10/2025 00:00;753.0;78;0
COD004;01/10/2025 12:34;100.0;59.06;75.76;0.14;410;01/10/2025 00:00;754.0;81;0
COD004;01/10/2025 12:35;94.18;61.78;75.76;0.14;410;01/10/2025 00:00;755.0;75;0
COD004;01/10/2025 12:36;86.68;59.59;75.76;0.14;410;01/10/2025 00:00;756.0;74;0
COD004;01/10/2025 12:37;91.7;55.58;75.76;0.14;410;01/10/2025 00:00;757.0;76;0
COD004;01/10/2025 12:38;100.0;57.87;75.76;0.14;410;01/10/2025 00:00;758.0;81;0
COD004;01/10/2025 12:39;94.92;59.17;75.76;0.14;410;01/10/2025 00:00;759.0;78;0
COD004;01/10/2025 12:40;96.17;60.98;75.76;0.14;410;01/10/2025 00:00;760.0;77;0
COD004;01/10/2025 12:41;100.0;59.36;75.76;0.14;410;01/10/2025 00:00;761.0;82;0
COD004;01/10/2025 12:42;90.02;61.01;75.76;0.14;410;01/10/2025 00:00;762.0;75;0
COD004;01/10/2025 12:43;100.0;59.06;75.76;0.14;410;01/10/2025 00:00;763.0;80;0
COD004;01/10/2025 12:44;85.36;57.29;75.76;0.14;410;01/10/2025 00:00;764.0;71;0
COD004;01/10/2025 12:45;78.92;59.11;75.76;0.14;410;01/10/2025 00:00;765.0;69;0
COD004;01/10/2025 12:46;82.51;60.15;75.76;0.14;410;01/10/2025 00:00;766.0;70;0
COD004;01/10/2025 12:47;87.2;60.05;75.76;0.14;410;01/10/2025 00:00;767.0;73;0
COD004;01/10/2025 12:48;86.8;58.18;75.76;0.14;410;01/10/2025 00:00;768.0;76;0
COD004;01/10/2025 12:49;79.96;59.3;75.76;0.14;410;01/10/2025 00:00;769.0;68;0
COD004;01/10/2025 12:50;79.62;63.06;75.76;0.14;410;01/10/2025 00:00;770.0;67;0
COD004;01/10/2025 12:51;99.68;58.22;75.76;0.14;410;01/10/2025 00:00;771.0;82;0
COD004;01/10/2025 12:52;100.0;60.56;75.76;0.14;410;01/10/2025 00:00;772.0;80;0
COD004;01/10/2025 12:53;84.31;57.16;75.76;0.14;410;01/10/2025 00:00;773.0;71;0
COD004;01/10/2025 12:54;100.0;60.82;75.76;0.14;410;01/10/2025 00:00;774.0;82;0
COD004;01/10/2025 12:55;100.0;58.66;75.76;0.14;410;01/10/2025 00:00;775.0;79;0
COD004;01/10/2025 12:56;90.15;60.26;75.76;0.14;410;01/10/2025 00:00;776.0;78;0
COD004;01/10/2025 12:57;94.7;58.17;75.76;0.14;410;01/10/2025 00:00;777.0;78;0
COD004;01/10/2025 12:58;100.0;60.13;75.76;0.14;410;01/10/2025 00:00;778.0;79;0
COD004;01/10/2025 12:59;67.31;58.65;75.76;0.14;410;01/10/2025 00:00;779.0;67;0
COD004;01/10/2025 13:00;100.0;58.9;75.76;0.14;410;01/10/2025 00:00;780.0;79;0
COD004;01/10/2025 13:01;100.0;60.33;75.76;0.14;410;01/10/2025 00:00;781.0;81;0
COD004;01/10/2025 13:02;93.98;59.26;75.76;0.14;410;01/10/2025 00:00;782.0;77;0
COD004;01/10/2025 13:03;86.88;60.26;75.76;0.14;410;01/10/2025 00:00;783.0;75;0
COD004;01/10/2025 13:04;100.0;59.56;75.76;0.14;410;01/10/2025 00:00;784.0;82;0
COD004;01/10/2025 13:05;100.0;59.88;75.76;0.14;410;01/10/2025 00:00;785.0;80;0
COD004;01/10/2025 13:06;100.0;60.36;75.76;0.14;410;01/10/2025 00:00;786.0;79;0
COD004;01/10/2025 13:07;100.0;59.38;75.76;0.14;410;01/10/2025 00:00;787.0;81;0
COD004;01/10/2025 13:08;100.0;58.58;75.76;0.14;410;01/10/2025 00:00;788.0;79;0
COD004;01/10/2025 13:09;90.23;59.16;75.76;0.14;410;01/10/2025 00:00;789.0;78;0
COD004;01/10/2025 13:10;100.0;61.3;75.76;0.14;410;01/10/2025 00:00;790.0;80;0
COD004;01/10/2025 13:11;86.57;59.97;75.76;0.14;410;01/10/2025 00:00;791.0;73;0
COD004;01/10/2025 13:12;85.97;58.79;75.76;0.14;410;01/10/2025 00:00;792.0;73;0
COD004;01/10/2025 13:13;100.0;60.33;75.76;0.14;410;01/10/2025 00:00;793.0;78;0
COD004;01/10/2025 13:14;100.0;60.42;75.76;0.14;410;01/10/2025 00:00;794.0;79;0
COD004;01/10/2025 13:15;95.89;60.49;75.76;0.14;410;01/10/2025 00:00;795.0;80;0
COD004;01/10/2025 13:16;100.0;58.64;75.76;0.14;410;01/10/2025 00:00;796.0;79;0
COD004;01/10/2025 13:17;100.0;59.01;75.76;0.14;410;01/10/2025 00:00;797.0;78;0
COD004;01/10/2025 13:18;100.0;59.02;75.76;0.14;410;01/10/2025 00:00;798.0;81;0
COD004;01/10/2025 13:19;97.06;59.41;75.76;0.14;410;01/10/2025 00:00;799.0;80;0
COD004;01/10/2025 13:20;99.14;60.53;75.76;0.14;410;01/10/2025 00:00;800.0;81;0
COD004;01/10/2025 13:21;100.0;60.23;75.76;0.14;410;01/10/2025 00:00;801.0;81;0
COD004;01/10/2025 13:22;95.19;60.33;75.76;0.14;410;01/10/2025 00:00;802.0;76;0
COD004;01/10/2025 13:23;100.0;61.55;75.76;0.14;410;01/10/2025 00:00;803.0;78;0
COD004;01/10/2025 13:24;100.0;60.73;75.76;0.14;410;01/10/2025 00:00;804.0;82;0
COD004;01/10/2025 13:25;100.0;59.71;75.76;0.14;410;01/10/2025 00:00;805.0;80;0
COD004;01/10/2025 13:26;100.0;58.42;75.76;0.14;410;01/10/2025 00:00;806.0;80;0
COD004;01/10/2025 13:27;96.8;59.01;75.76;0.14;410;01/10/2025 00:00;807.0;80;0
COD004;01/10/2025 13:28;93.93;59.57;75.76;0.14;410;01/10/2025 00:00;808.0;78;0
COD004;01/10/2025 13:29;100.0;60.92;75.76;0.14;410;01/10/2025 00:00;809.0;81;0
COD004;01/10/2025 13:30;78.09;59.87;75.76;0.14;410;01/10/2025 00:00;810.0;72;0
COD004;01/10/2025 13:31;81.83;59.1;75.76;0.14;410;01/10/2025 00:00;811.0;70;0
COD004;01/10/2025 13:32;100.0;59.01;75.76;0.14;410;01/10/2025 00:00;812.0;81;0
COD004;01/10/2025 13:33;86.07;59.83;75.76;0.14;410;01/10/2025 00:00;813.0;73;0
COD004;01/10/2025 13:34;100.0;61.02;75.76;0.14;410;01/10/2025 00:00;814.0;80;0
COD004;01/10/2025 13:35;100.0;61.89;75.76;0.14;410;01/10/2025 00:00;815.0;82;0
COD004;01/10/2025 13:36;100.0;59.67;75.76;0.14;410;01/10/2025 00:00;816.0;81;0
COD004;01/10/2025 13:37;100.0;59.88;75.76;0.14;410;01/10/2025 00:00;817.0;81;0
COD004;01/10/2025 13:38;100.0;58.44;75.76;0.14;410;01/10/2025 00:00;818.0;82;0
COD004;01/10/2025 13:39;100.0;62.34;75.76;0.14;410;01/10/2025 00:00;819.0;79;0
COD004;01/10/2025 13:40;100.0;58.21;75.76;0.14;410;01/10/2025 00:00;820.0;79;0
COD004;01/10/2025 13:41;100.0;61.4;75.76;0.14;410;01/10/2025 00:00;821.0;78;0
COD004;01/10/2025 13:42;100.0;59.5;75.76;0.14;410;01/10/2025 00:00;822.0;77;0
COD004;01/10/2025 13:43;100.0;59.22;75.76;0.14;410;01/10/2025 00:00;823.0;83;0
COD004;01/10/2025 13:44;100.0;58.59;75.76;0.14;410;01/10/2025 00:00;824.0;78;0
COD004;01/10/2025 13:45;100.0;62.94;75.76;0.14;410;01/10/2025 00:00;825.0;80;0
COD004;01/10/2025 13:46;100.0;60.24;75.76;0.14;410;01/10/2025 00:00;826.0;80;0
COD004;01/10/2025 13:47;100.0;60.0;75.76;0.14;410;01/10/2025 00:00;827.0;80;0
COD004;01/10/2025 13:48;85.45;61.07;75.76;0.14;410;01/10/2025 00:00;828.0;74;0
COD004;01/10/2025 13:49;100.0;59.18;75.76;0.14;410;01/10/2025 00:00;829.0;81;0
COD004;01/10/2025 13:50;100.0;59.99;75.76;0.14;410;01/10/2025 00:00;830.0;79;0
COD004;01/10/2025 13:51;96.77;60.06;75.76;0.14;410;01/10/2025 00:00;831.0;78;0
COD004;01/10/2025 13:52;100.0;59.36;75.76;0.14;410;01/10/2025 00:00;832.0;80;0
COD004;01/10/2025 13:53;100.0;61.48;75.76;0.14;410;01/10/2025 00:00;833.0;80;0
COD004;01/10/2025 13:54;100.0;59.73;75.76;0.14;410;01/10/2025 00:00;834.0;82;0
COD004;01/10/2025 13:55;93.41;58.09;75.76;0.14;410;01/10/2025 00:00;835.0;77;0
COD004;01/10/2025 13:56;100.0;59.64;75.76;0.14;410;01/10/2025 00:00;836.0;81;0
COD004;01/10/2025 13:57;100.0;60.32;75.76;0.14;410;01/10/2025 00:00;837.0;81;0
COD004;01/10/2025 13:58;91.15;58.92;75.76;0.14;410;01/10/2025 00:00;838.0;77;0
COD004;01/10/2025 13:59;87.28;59.02;75.76;0.14;410;01/10/2025 00:00;839.0;74;0
COD004;01/10/2025 14:00;100.0;59.35;75.76;0.14;410;01/10/2025 00:00;840.0;78;0
COD005;01/10/2025 08:00;39.59;65.65;79.8;0.78;420;01/10/2025 04:00;240.0;50;0
COD005;01/10/2025 08:01;3.4;67.06;79.8;0.78;420;01/10/2025 04:00;241.0;31;0
COD005;01/10/2025 08:02;7.61;66.7;79.8;0.78;420;01/10/2025 04:00;242.0;33;0
COD005;01/10/2025 08:03;30.57;66.86;79.8;0.78;420;01/10/2025 04:00;243.0;46;0
COD005;01/10/2025 08:04;24.21;63.03;79.8;0.78;420;01/10/2025 04:00;244.0;44;0
COD005;01/10/2025 08:05;25.33;67.82;79.8;0.78;420;01/10/2025 04:00;245.0;43;0
COD005;01/10/2025 08:06;12.78;66.59;79.8;0.78;420;01/10/2025 04:00;246.0;37;0
COD005;01/10/2025 08:07;19.21;65.32;79.8;0.78;420;01/10/2025 04:00;247.0;42;0
COD005;01/10/2025 08:08;8.58;68.13;79.8;0.78;420;01/10/2025 04:00;248.0;35;0
COD005;01/10/2025 08:09;13.44;67.78;79.8;0.78;420;01/10/2025 04:00;249.0;41;0
COD005;01/10/2025 08:10;29.45;66.59;79.8;0.78;420;01/10/2025 04:00;250.0;46;0
COD005;01/10/2025 08:11;18.15;65.57;79.8;0.78;420;01/10/2025 04:00;251.0;36;0
COD005;01/10/2025 08:12;9.93;67.22;79.8;0.78;420;01/10/2025 04:00;252.0;36;0
COD005;01/10/2025 08:13;9.4;67.16;79.8;0.78;420;01/10/2025 04:00;253.0;35;0
COD005;01/10/2025 08:14;1.77;68.15;79.8;0.78;420;01/10/2025 04:00;254.0;33;0
COD005;01/10/2025 08:15;13.18;66.47;79.8;0.78;420;01/10/2025 04:00;255.0;38;0
COD005;01/10/2025 08:16;0.83;68.5;79.8;0.78;420;01/10/2025 04:00;256.0;30;0
COD005;01/10/2025 08:17;20.69;66.36;79.8;0.78;420;01/10/2025 04:00;257.0;39;0
COD005;01/10/2025 08:18;33.17;65.36;79.8;0.78;420;01/10/2025 04:00;258.0;46;0
COD005;01/10/2025 08:19;25.62;65.63;79.8;0.78;420;01/10/2025 04:00;259.0;42;0
COD005;01/10/2025 08:20;5.01;66.96;79.8;0.78;420;01/10/2025 04:00;260.0;32;0
COD005;01/10/2025 08:21;30.39;66.96;79.8;0.78;420;01/10/2025 04:00;261.0;46;0
COD005;01/10/2025 08:22;22.66;67.45;79.8;0.78;420;01/10/2025 04:00;262.0;44;0
COD005;01/10/2025 08:23;25.87;66.94;79.8;0.78;420;01/10/2025 04:00;263.0;44;0
COD005;01/10/2025 08:24;11.94;68.26;79.8;0.78;420;01/10/2025 04:00;264.0;34;0
COD005;01/10/2025 08:25;31.0;66.73;79.8;0.78;420;01/10/2025 04:00;265.0;46;0
COD005;01/10/2025 08:26;25.75;64.59;79.8;0.78;420;01/10/2025 04:00;266.0;45;0
COD005;01/10/2025 08:27;37.74;66.92;79.8;0.78;420;01/10/2025 04:00;267.0;48;0
COD005;01/10/2025 08:28;32.75;64.59;79.8;0.78;420;01/10/2025 04:00;268.0;46;0
COD005;01/10/2025 08:29;31.29;67.41;79.8;0.78;420;01/10/2025 04:00;269.0;46;0
COD005;01/10/2025 08:30;11.76;68.38;79.8;0.78;420;01/10/2025 04:00;270.0;35;0
COD005;01/10/2025 08:31;21.79;65.86;79.8;0.78;420;01/10/2025 04:00;271.0;42;0
COD005;01/10/2025 08:32;20.07;68.84;79.8;0.78;420;01/10/2025 04:00;272.0;40;0
COD005;01/10/2025 08:33;22.44;68.13;79.8;0.78;420;01/10/2025 04:00;273.0;42;0
COD005;01/10/2025 08:34;36.99;68.58;79.8;0.78;420;01/10/2025 04:00;274.0;47;0
COD005;01/10/2025 08:35;14.06;67.33;79.8;0.78;420;01/10/2025 04:00;275.0;36;0
COD005;01/10/2025 08:36;32.81;65.87;79.8;0.78;420;01/10/2025 04:00;276.0;47;0
COD005;01/10/2025 08:37;9.28;68.07;79.8;0.78;420;01/10/2025 04:00;277.0;34;0
COD005;01/10/2025 08:38;25.48;66.34;79.8;0.78;420;01/10/2025 04:00;278.0;45;0
COD005;01/10/2025 08:39;44.82;67.26;79.8;0.78;420;01/10/2025 04:00;279.0;52;0
COD005;01/10/2025 08:40;25.18;66.91;79.8;0.78;420;01/10/2025 04:00;280.0;43;0
COD005;01/10/2025 08:41;33.07;68.51;79.8;0.78;420;01/10/2025 04:00;281.0;48;0
COD005;01/10/2025 08:42;23.4;68.03;79.8;0.78;420;01/10/2025 04:00;282.0;40;0
COD005;01/10/2025 08:43;12.32;67.03;79.8;0.78;420;01/10/2025 04:00;283.0;34;0
COD005;01/10/2025 08:44;21.19;64.72;79.8;0.78;420;01/10/2025 04:00;284.0;38;0
COD005;01/10/2025 08:45;53.2;66.35;79.8;0.78;420;01/10/2025 04:00;285.0;58;0
COD005;01/10/2025 08:46;34.31;68.01;79.8;0.78;420;01/10/2025 04:00;286.0;46;0
COD005;01/10/2025 08:47;35.63;67.49;79.8;0.78;420;01/10/2025 04:00;287.0;52;0
COD005;01/10/2025 08:48;15.27;65.29;79.8;0.78;420;01/10/2025 04:00;288.0;37;0
COD005;01/10/2025 08:49;57.02;64.92;79.8;0.78;420;01/10/2025 04:00;289.0;59;0
COD005;01/10/2025 08:50;29.63;67.4;79.8;0.78;420;01/10/2025 04:00;290.0;47;0
COD005;01/10/2025 08:51;34.23;65.86;79.8;0.78;420;01/10/2025 04:00;291.0;50;0
COD005;01/10/2025 08:52;17.62;65.98;79.8;0.78;420;01/10/2025 04:00;292.0;42;0
COD005;01/10/2025 08:53;6.79;68.0;79.8;0.78;420;01/10/2025 04:00;293.0;35;0
COD005;01/10/2025 08:54;22.33;68.66;79.8;0.78;420;01/10/2025 04:00;294.0;43;0
COD005;01/10/2025 08:55;23.55;66.25;79.8;0.78;420;01/10/2025 04:00;295.0;43;0
COD005;01/10/2025 08:56;34.84;67.13;79.8;0.78;420;01/10/2025 04:00;296.0;49;0
COD005;01/10/2025 08:57;10.44;67.1;79.8;0.78;420;01/10/2025 04:00;297.0;34;0
COD005;01/10/2025 08:58;12.12;66.99;79.8;0.78;420;01/10/2025 04:00;298.0;35;0
COD005;01/10/2025 08:59;31.74;67.25;79.8;0.78;420;01/10/2025 04:00;299.0;46;0
COD005;01/10/2025 09:00;43.36;68.14;79.8;0.78;420;01/10/2025 04:00;300.0;51;0
COD005;01/10/2025 09:01;44.47;66.37;79.8;0.78;420;01/10/2025 04:00;301.0;52;0
COD005;01/10/2025 09:02;40.93;65.32;79.8;0.78;420;01/10/2025 04:00;302.0;52;0
COD005;01/10/2025 09:03;19.88;69.3;79.8;0.78;420;01/10/2025 04:00;303.0;41;0
COD005;01/10/2025 09:04;4.23;68.56;79.8;0.78;420;01/10/2025 04:00;304.0;32;0
COD005;01/10/2025 09:05;10.59;65.86;79.8;0.78;420;01/10/2025 04:00;305.0;38;0
COD005;01/10/2025 09:06;37.68;67.39;79.8;0.78;420;01/10/2025 04:00;306.0;47;0
COD005;01/10/2025 09:07;13.82;68.48;79.8;0.78;420;01/10/2025 04:00;307.0;37;0
COD005;01/10/2025 09:08;31.92;68.16;79.8;0.78;420;01/10/2025 04:00;308.0;45;0
COD005;01/10/2025 09:09;57.59;67.81;79.8;0.78;420;01/10/2025 04:00;309.0;56;0
COD005;01/10/2025 09:10;29.94;67.03;79.8;0.78;420;01/10/2025 04:00;310.0;45;0
COD005;01/10/2025 09:11;12.9;69.38;79.8;0.78;420;01/10/2025 04:00;311.0;36;0
COD005;01/10/2025 09:12;42.32;67.52;79.8;0.78;420;01/10/2025 04:00;312.0;53;0
COD005;01/10/2025 09:13;23.74;66.62;79.8;0.78;420;01/10/2025 04:00;313.0;43;0
COD005;01/10/2025 09:14;39.15;68.34;79.8;0.78;420;01/10/2025 04:00;314.0;48;0
COD005;01/10/2025 09:15;46.75;67.38;79.8;0.78;420;01/10/2025 04:00;315.0;56;0
COD005;01/10/2025 09:16;37.4;67.7;79.8;0.78;420;01/10/2025 04:00;316.0;51;0
COD005;01/10/2025 09:17;31.28;67.52;79.8;0.78;420;01/10/2025 04:00;317.0;47;0
COD005;01/10/2025 09:18;14.85;67.89;79.8;0.78;420;01/10/2025 04:00;318.0;37;0
COD005;01/10/2025 09:19;17.97;66.07;79.8;0.78;420;01/10/2025 04:00;319.0;38;0
COD005;01/10/2025 09:20;23.71;65.49;79.8;0.78;420;01/10/2025 04:00;320.0;41;0
COD005;01/10/2025 09:21;20.32;69.06;79.8;0.78;420;01/10/2025 04:00;321.0;42;0
COD005;01/10/2025 09:22;38.91;67.6;79.8;0.78;420;01/10/2025 04:00;322.0;52;0
COD005;01/10/2025 09:23;29.45;68.25;79.8;0.78;420;01/10/2025 04:00;323.0;47;0
COD005;01/10/2025 09:24;51.28;65.12;79.8;0.78;420;01/10/2025 04:00;324.0;55;0
COD005;01/10/2025 09:25;26.48;68.62;79.8;0.78;420;01/10/2025 04:00;325.0;42;0
COD005;01/10/2025 09:26;23.96;66.66;79.8;0.78;420;01/10/2025 04:00;326.0;42;0
COD005;01/10/2025 09:27;30.1;66.32;79.8;0.78;420;01/10/2025 04:00;327.0;42;0
COD005;01/10/2025 09:28;18.34;67.24;79.8;0.78;420;01/10/2025 04:00;328.0;40;0
COD005;01/10/2025 09:29;25.6;66.11;79.8;0.78;420;01/10/2025 04:00;329.0;43;0
COD005;01/10/2025 09:30;28.83;67.32;79.8;0.78;420;01/10/2025 04:00;330.0;44;0
COD005;01/10/2025 09:31;42.23;67.16;79.8;0.78;420;01/10/2025 04:00;331.0;49;0
COD005;01/10/2025 09:32;58.7;68.64;79.8;0.78;420;01/10/2025 04:00;332.0;60;0
COD005;01/10/2025 09:33;19.41;69.21;79.8;0.78;420;01/10/2025 04:00;333.0;39;0
COD005;01/10/2025 09:34;46.37;69.17;79.8;0.78;420;01/10/2025 04:00;334.0;51;0
COD005;01/10/2025 09:35;22.46;64.55;79.8;0.78;420;01/10/2025 04:00;335.0;37;0
COD005;01/10/2025 09:36;22.97;66.19;79.8;0.78;420;01/10/2025 04:00;336.0;41;0
COD005;01/10/2025 09:37;27.51;64.54;79.8;0.78;420;01/10/2025 04:00;337.0;46;0
COD005;01/10/2025 09:38;38.04;65.88;79.8;0.78;420;01/10/2025 04:00;338.0;52;0
COD005;01/10/2025 09:39;8.71;66.56;79.8;0.78;420;01/10/2025 04:00;339.0;34;0
COD005;01/10/2025 09:40;28.99;67.87;79.8;0.78;420;01/10/2025 04:00;340.0;44;0
COD005;01/10/2025 09:41;30.33;66.73;79.8;0.78;420;01/10/2025 04:00;341.0;46;0
COD005;01/10/2025 09:42;39.8;66.77;79.8;0.78;420;01/10/2025 04:00;342.0;48;0
COD005;01/10/2025 09:43;21.5;67.6;79.8;0.78;420;01/10/2025 04:00;343.0;41;0
COD005;01/10/2025 09:44;28.26;65.27;79.8;0.78;420;01/10/2025 04:00;344.0;45;0
COD005;01/10/2025 09:45;44.09;66.35;79.8;0.78;420;01/10/2025 04:00;345.0;54;0
COD005;01/10/2025 09:46;26.9;66.77;79.8;0.78;420;01/10/2025 04:00;346.0;43;0
COD005;01/10/2025 09:47;4.22;67.14;79.8;0.78;420;01/10/2025 04:00;347.0;32;0
COD005;01/10/2025 09:48;40.46;67.49;79.8;0.78;420;01/10/2025 04:00;348.0;49;0
COD005;01/10/2025 09:49;30.43;69.26;79.8;0.78;420;01/10/2025 04:00;349.0;44;0
COD005;01/10/2025 09:50;36.2;68.53;79.8;0.78;420;01/10/2025 04:00;350.0;48;0
COD005;01/10/2025 09:51;53.52;66.46;79.8;0.78;420;01/10/2025 04:00;351.0;57;0
COD005;01/10/2025 09:52;48.81;67.09;79.8;0.78;420;01/10/2025 04:00;352.0;56;0
COD005;01/10/2025 09:53;29.19;67.01;79.8;0.78;420;01/10/2025 04:00;353.0;43;0
COD005;01/10/2025 09:54;10.32;66.79;79.8;0.78;420;01/10/2025 04:00;354.0;37;0
COD005;01/10/2025 09:55;24.04;67.76;79.8;0.78;420;01/10/2025 04:00;355.0;42;0
COD005;01/10/2025 09:56;50.94;65.13;79.8;0.78;420;01/10/2025 04:00;356.0;55;0
COD005;01/10/2025 09:57;38.07;68.52;79.8;0.78;420;01/10/2025 04:00;357.0;48;0
COD005;01/10/2025 09:58;29.35;69.53;79.8;0.78;420;01/10/2025 04:00;358.0;41;0
COD005;01/10/2025 09:59;30.84;67.11;79.8;0.78;420;01/10/2025 04:00;359.0;47;0
COD005;01/10/2025 10:00;49.49;67.09;79.8;0.78;420;01/10/2025 04:00;360.0;56;0
COD005;01/10/2025 10:01;30.58;67.65;79.8;0.78;420;01/10/2025 04:00;361.0;45;0
COD005;01/10/2025 10:02;35.89;68.72;79.8;0.78;420;01/10/2025 04:00;362.0;48;0
COD005;01/10/2025 10:03;46.6;67.06;79.8;0.78;420;01/10/2025 04:00;363.0;54;0
COD005;01/10/2025 10:04;13.93;68.62;79.8;0.78;420;01/10/2025 04:00;364.0;35;0
COD005;01/10/2025 10:05;39.6;68.07;79.8;0.78;420;01/10/2025 04:00;365.0;49;0
COD005;01/10/2025 10:06;33.96;70.39;79.8;0.78;420;01/10/2025 04:00;366.0;48;0
COD005;01/10/2025 10:07;52.42;67.07;79.8;0.78;420;01/10/2025 04:00;367.0;54;0
COD005;01/10/2025 10:08;53.02;65.04;79.8;0.78;420;01/10/2025 04:00;368.0;57;0
COD005;01/10/2025 10:09;36.02;65.71;79.8;0.78;420;01/10/2025 04:00;369.0;46;0
COD005;01/10/2025 10:10;46.14;67.5;79.8;0.78;420;01/10/2025 04:00;370.0;54;0
COD005;01/10/2025 10:11;53.9;68.76;79.8;0.78;420;01/10/2025 04:00;371.0;57;0
COD005;01/10/2025 10:12;22.2;66.69;79.8;0.78;420;01/10/2025 04:00;372.0;39;0
COD005;01/10/2025 10:13;43.22;67.22;79.8;0.78;420;01/10/2025 04:00;373.0;53;0
COD005;01/10/2025 10:14;40.96;68.35;79.8;0.78;420;01/10/2025 04:00;374.0;49;0
COD005;01/10/2025 10:15;59.72;66.32;79.8;0.78;420;01/10/2025 04:00;375.0;59;0
COD005;01/10/2025 10:16;40.1;66.76;79.8;0.78;420;01/10/2025 04:00;376.0;50;0
COD005;01/10/2025 10:17;41.14;66.07;79.8;0.78;420;01/10/2025 04:00;377.0;52;0
COD005;01/10/2025 10:18;24.85;68.98;79.8;0.78;420;01/10/2025 04:00;378.0;41;0
COD005;01/10/2025 10:19;48.04;69.43;79.8;0.78;420;01/10/2025 04:00;379.0;54;0
COD005;01/10/2025 10:20;14.32;65.58;79.8;0.78;420;01/10/2025 04:00;380.0;38;0
COD005;01/10/2025 10:21;49.36;67.36;79.8;0.78;420;01/10/2025 04:00;381.0;56;0
COD005;01/10/2025 10:22;50.86;69.28;79.8;0.78;420;01/10/2025 04:00;382.0;56;0
COD005;01/10/2025 10:23;31.06;68.04;79.8;0.78;420;01/10/2025 04:00;383.0;45;0
COD005;01/10/2025 10:24;55.87;66.94;79.8;0.78;420;01/10/2025 04:00;384.0;57;0
COD005;01/10/2025 10:25;34.69;65.64;79.8;0.78;420;01/10/2025 04:00;385.0;47;0
COD005;01/10/2025 10:26;56.05;68.98;79.8;0.78;420;01/10/2025 04:00;386.0;56;0
COD005;01/10/2025 10:27;34.37;68.0;79.8;0.78;420;01/10/2025 04:00;387.0;43;0
COD005;01/10/2025 10:28;39.81;65.74;79.8;0.78;420;01/10/2025 04:00;388.0;51;0
COD005;01/10/2025 10:29;33.61;69.04;79.8;0.78;420;01/10/2025 04:00;389.0;48;0
COD005;01/10/2025 10:30;34.41;65.59;79.8;0.78;420;01/10/2025 04:00;390.0;44;0
COD005;01/10/2025 10:31;44.02;67.3;79.8;0.78;420;01/10/2025 04:00;391.0;50;0
COD005;01/10/2025 10:32;42.04;67.25;79.8;0.78;420;01/10/2025 04:00;392.0;52;0
COD005;01/10/2025 10:33;17.95;69.58;79.8;0.78;420;01/10/2025 04:00;393.0;42;0
COD005;01/10/2025 10:34;31.58;67.27;79.8;0.78;420;01/10/2025 04:00;394.0;46;0
COD005;01/10/2025 10:35;29.92;67.26;79.8;0.78;420;01/10/2025 04:00;395.0;44;0
COD005;01/10/2025 10:36;60.09;65.91;79.8;0.78;420;01/10/2025 04:00;396.0;60;0
COD005;01/10/2025 10:37;40.53;66.81;79.8;0.78;420;01/10/2025 04:00;397.0;52;0
COD005;01/10/2025 10:38;39.94;66.59;79.8;0.78;420;01/10/2025 04:00;398.0;49;0
COD005;01/10/2025 10:39;73.54;66.66;79.8;0.78;420;01/10/2025 04:00;399.0;66;0
COD005;01/10/2025 10:40;26.71;67.62;79.8;0.78;420;01/10/2025 04:00;400.0;43;0
COD005;01/10/2025 10:41;31.58;64.61;79.8;0.78;420;01/10/2025 04:00;401.0;44;0
COD005;01/10/2025 10:42;20.18;65.75;79.8;0.78;420;01/10/2025 04:00;402.0;40;0
